ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-12-27,8585488919.778232,4416439129.761817,16103202845.518394,8585488919.778232,8585488919.778232,1785443303.0555818,1785443303.0555818,1785443303.0555818,2132986054.760308,2132986054.760308,2132986054.760308,-507539372.7606779,-507539372.7606779,-507539372.7606779,159996621.05595168,159996621.05595168,159996621.05595168,0.0,0.0,0.0,10370932222.833813
2023-12-28,8587970309.109362,4187318187.3629003,16601909562.677303,8587970309.109362,8587970309.109362,1866439574.8603587,1866439574.8603587,1866439574.8603587,2132986054.760308,2132986054.760308,2132986054.760308,-153732355.9059992,-153732355.9059992,-153732355.9059992,-112814123.99394996,-112814123.99394996,-112814123.99394996,0.0,0.0,0.0,10454409883.96972
2023-12-29,8590451701.617155,6067965803.788277,17250435736.869812,8590451701.617155,8590451701.617155,3119756591.6997247,3119756591.6997247,3119756591.6997247,2132986054.760308,2132986054.760308,2132986054.760308,1358968902.0552032,1358968902.0552032,1358968902.0552032,-372198365.11578655,-372198365.11578655,-372198365.11578655,0.0,0.0,0.0,11710208293.31688
2024-01-02,8600377271.648325,3221860542.2649064,15337376685.148232,8600377271.648325,8600377271.648325,651725504.1331096,651725504.1331096,651725504.1331096,2132986054.760308,2132986054.760308,2132986054.760308,-307212085.635291,-307212085.635291,-307212085.635291,-1174048464.9919078,-1174048464.9919078,-1174048464.9919078,0.0,0.0,0.0,9252102775.781435
2024-01-03,8602858664.156116,3370400687.5099173,14773911456.309862,8602858664.156116,8602858664.156116,329882498.6058117,329882498.6058117,329882498.6058117,2132986054.760308,2132986054.760308,2132986054.760308,-507539372.76199394,-507539372.76199394,-507539372.76199394,-1295564183.3925025,-1295564183.3925025,-1295564183.3925025,0.0,0.0,0.0,8932741162.761929
2024-01-04,8605340056.66391,3304704278.5856223,15200625391.18546,8605340056.66391,8605340056.66391,599121425.9859293,599121425.9859293,599121425.9859293,2132986054.760308,2132986054.760308,2132986054.760308,-153732355.9051282,-153732355.9051282,-153732355.9051282,-1380132272.8692508,-1380132272.8692508,-1380132272.8692508,0.0,0.0,0.0,9204461482.64984
2024-01-05,8607821449.171703,4625661909.870638,16596932196.533903,8607821449.171703,8607821449.171703,2065387061.7933257,2065387061.7933257,2065387061.7933257,2132986054.760308,2132986054.760308,2132986054.760308,1358968902.0553625,1358968902.0553625,1358968902.0553625,-1426567895.0223444,-1426567895.0223444,-1426567895.0223444,0.0,0.0,0.0,10673208510.965029
2024-01-08,8615265626.69508,3753460567.3323593,15214507418.405075,8615265626.69508,8615265626.69508,936870364.3827676,936870364.3827676,936870364.3827676,2132986054.760308,2132986054.760308,2132986054.760308,142761004.01438916,142761004.01438916,142761004.01438916,-1338876694.3919296,-1338876694.3919296,-1338876694.3919296,0.0,0.0,0.0,9552135991.077847
2024-01-09,8617747019.202871,3989936349.0271263,14824386347.220825,8617747019.202871,8617747019.202871,586739149.5602266,586739149.5602266,586739149.5602266,2132986054.760308,2132986054.760308,2132986054.760308,-307212085.6365453,-307212085.6365453,-307212085.6365453,-1239034819.5635364,-1239034819.5635364,-1239034819.5635364,0.0,0.0,0.0,9204486168.763098
2024-01-10,8620228411.710663,3057497801.999936,14581233076.2428,8620228411.710663,8620228411.710663,516949920.94668645,516949920.94668645,516949920.94668645,2132986054.760308,2132986054.760308,2132986054.760308,-507539372.75963354,-507539372.75963354,-507539372.75963354,-1108496761.053988,-1108496761.053988,-1108496761.053988,0.0,0.0,0.0,9137178332.657349
2024-01-11,8622709804.218458,3739171051.1268115,15471086906.8904,8622709804.218458,8622709804.218458,1028119060.5065533,1028119060.5065533,1028119060.5065533,2132986054.760308,2132986054.760308,2132986054.760308,-153732355.9034693,-153732355.9034693,-153732355.9034693,-951134638.3502855,-951134638.3502855,-951134638.3502855,0.0,0.0,0.0,9650828864.725012
2024-01-12,8625191196.72625,5801900429.212368,17381139630.56668,8625191196.72625,8625191196.72625,2720525188.63815,2720525188.63815,2720525188.63815,2132986054.760308,2132986054.760308,2132986054.760308,1358968902.055536,1358968902.055536,1358968902.055536,-771429768.1776942,-771429768.1776942,-771429768.1776942,0.0,0.0,0.0,11345716385.364399
2024-01-16,8635116766.757418,5090641028.192689,16270402065.956764,8635116766.757418,8635116766.757418,1892182663.6802392,1892182663.6802392,1892182663.6802392,2132986054.760308,2132986054.760308,2132986054.760308,-307212085.6377995,-307212085.6377995,-307212085.6377995,66408694.55773061,66408694.55773061,66408694.55773061,0.0,0.0,0.0,10527299430.437656
2024-01-17,8637598159.265211,4894401971.070742,15878805691.438414,8637598159.265211,8637598159.265211,1903090460.089461,1903090460.089461,1903090460.089461,2132986054.760308,2132986054.760308,2132986054.760308,-507539372.76094943,-507539372.76094943,-507539372.76094943,277643778.09010243,277643778.09010243,277643778.09010243,0.0,0.0,0.0,10540688619.354671
2024-01-18,8640079551.773005,5414230480.592427,17036906279.419786,8640079551.773005,8640079551.773005,2457662290.2564774,2457662290.2564774,2457662290.2564774,2132986054.760308,2132986054.760308,2132986054.760308,-153732355.90259823,-153732355.90259823,-153732355.90259823,478408591.3987675,478408591.3987675,478408591.3987675,0.0,0.0,0.0,11097741842.029482
2024-01-19,8642560944.280796,7148471670.3992,18823698860.097,8642560944.280796,8642560944.280796,4155451951.0168037,4155451951.0168037,4155451951.0168037,2132986054.760308,2132986054.760308,2132986054.760308,1358968902.0557103,1358968902.0557103,1358968902.0557103,663496994.2007853,663496994.2007853,663496994.2007853,0.0,0.0,0.0,12798012895.2976
2024-01-22,8650005121.804173,6350769048.606502,18109831553.454296,8650005121.804173,8650005121.804173,3355396201.787325,3355396201.787325,3355396201.787325,2132986054.760308,2132986054.760308,2132986054.760308,142761004.01621687,142761004.01621687,142761004.01621687,1079649143.0108001,1079649143.0108001,1079649143.0108001,0.0,0.0,0.0,12005401323.591497
2024-01-23,8652486514.311966,6154917360.809113,17870189429.97126,8652486514.311966,8652486514.311966,2985809011.0425925,2985809011.0425925,2985809011.0425925,2132986054.760308,2132986054.760308,2132986054.760308,-307212085.6365293,-307212085.6365293,-307212085.6365293,1160035041.918814,1160035041.918814,1160035041.918814,0.0,0.0,0.0,11638295525.354559
2024-01-24,8654967906.81976,5634384109.025051,16835931824.21168,8654967906.81976,8654967906.81976,2832539051.4190526,2832539051.4190526,2832539051.4190526,2132986054.760308,2132986054.760308,2132986054.760308,-507539372.76099867,-507539372.76099867,-507539372.76099867,1207092369.4197435,1207092369.4197435,1207092369.4197435,0.0,0.0,0.0,11487506958.238811
2024-01-25,8657449299.32755,5744483303.234114,17755759998.513237,8657449299.32755,8657449299.32755,3198790451.871419,3198790451.871419,3198790451.871419,2132986054.760308,2132986054.760308,2132986054.760308,-153732355.90093932,-153732355.90093932,-153732355.90093932,1219536753.0120502,1219536753.0120502,1219536753.0120502,0.0,0.0,0.0,11856239751.19897
2024-01-26,8659930691.835344,7264230765.032971,19224160093.50774,8659930691.835344,8659930691.835344,4688892985.919736,4688892985.919736,4688892985.919736,2132986054.760308,2132986054.760308,2132986054.760308,1358968902.0554657,1358968902.0554657,1358968902.0554657,1196938029.1039634,1196938029.1039634,1196938029.1039634,0.0,0.0,0.0,13348823677.755081
2024-01-29,8667374869.35872,5901518308.502496,17877315710.150158,8667374869.35872,8667374869.35872,3203105225.03206,3203105225.03206,3203105225.03206,2132986054.760308,2132986054.760308,2132986054.760308,142761004.01549637,142761004.01549637,142761004.01549637,927358166.2562559,927358166.2562559,927358166.2562559,0.0,0.0,0.0,11870480094.390781
2024-01-30,8669856261.866514,5142831107.436191,16755082402.385979,8669856261.866514,8669856261.866514,2602894676.5642505,2602894676.5642505,2602894676.5642505,2132986054.760308,2132986054.760308,2132986054.760308,-307212085.63525903,-307212085.63525903,-307212085.63525903,777120707.4392011,777120707.4392011,777120707.4392011,0.0,0.0,0.0,11272750938.430765
2024-01-31,8672337654.374306,4773087272.583969,16502942796.61329,8672337654.374306,8672337654.374306,2227424086.5065036,2227424086.5065036,2227424086.5065036,2132986054.760308,2132986054.760308,2132986054.760308,-507539372.76047647,-507539372.76047647,-507539372.76047647,601977404.5066719,601977404.5066719,601977404.5066719,0.0,0.0,0.0,10899761740.88081
2024-02-01,8674819046.8821,5312804855.144496,17156172917.466326,8674819046.8821,8674819046.8821,2385295834.424668,2385295834.424668,2385295834.424668,2132986054.760308,2132986054.760308,2132986054.760308,-153732355.90742895,-153732355.90742895,-153732355.90742895,406042135.57178843,406042135.57178843,406042135.57178843,0.0,0.0,0.0,11060114881.306767
2024-02-02,8677300439.38989,6643600620.17861,18560153019.13026,8677300439.38989,8677300439.38989,3685879332.3544803,3685879332.3544803,3685879332.3544803,2132986054.760308,2132986054.760308,2132986054.760308,1358968902.0552213,1358968902.0552213,1358968902.0552213,193924375.53895095,193924375.53895095,193924375.53895095,0.0,0.0,0.0,12363179771.744371
2024-02-05,8684744616.913269,4336965190.345208,16248921291.258417,8684744616.913269,8684744616.913269,1787378395.9438334,1787378395.9438334,1787378395.9438334,2132986054.760308,2132986054.760308,2132986054.760308,142761004.01369938,142761004.01369938,142761004.01369938,-488368662.8301741,-488368662.8301741,-488368662.8301741,0.0,0.0,0.0,10472123012.857101
2024-02-06,8687226009.42106,4060329637.659983,15359987302.651644,8687226009.42106,8687226009.42106,1112552104.6478686,1112552104.6478686,1112552104.6478686,2132986054.760308,2132986054.760308,2132986054.760308,-307212085.6365133,-307212085.6365133,-307212085.6365133,-713221864.4759263,-713221864.4759263,-713221864.4759263,0.0,0.0,0.0,9799778114.06893
2024-02-07,8689707401.928852,3897829846.6063156,14916505252.249062,8689707401.928852,8689707401.928852,697591743.1360902,697591743.1360902,697591743.1360902,2132986054.760308,2132986054.760308,2132986054.760308,-507539372.7599543,-507539372.7599543,-507539372.7599543,-927854938.8642637,-927854938.8642637,-927854938.8642637,0.0,0.0,0.0,9387299145.064941
2024-02-08,8692188794.436646,3282620221.400131,15418535762.101774,8692188794.436646,8692188794.436646,852080185.8148179,852080185.8148179,852080185.8148179,2132986054.760308,2132986054.760308,2132986054.760308,-153732355.90577006,-153732355.90577006,-153732355.90577006,-1127173513.03972,-1127173513.03972,-1127173513.03972,0.0,0.0,0.0,9544268980.251463
2024-02-09,8694670186.944437,4980139525.351458,16522696399.332472,8694670186.944437,8694670186.944437,2185534959.433916,2185534959.433916,2185534959.433916,2132986054.760308,2132986054.760308,2132986054.760308,1358968902.0557985,1358968902.0557985,1358968902.0557985,-1306419997.3821905,-1306419997.3821905,-1306419997.3821905,0.0,0.0,0.0,10880205146.378353
2024-02-12,8702114364.467815,3334935174.7737584,14469121080.773638,8702114364.467815,8702114364.467815,592465351.6541418,592465351.6541418,592465351.6541418,2132986054.760308,2132986054.760308,2132986054.760308,142761004.01732412,142761004.01732412,142761004.01732412,-1683281707.1234906,-1683281707.1234906,-1683281707.1234906,0.0,0.0,0.0,9294579716.121958
2024-02-13,8704595756.975607,3019276650.9567485,14775877922.21164,8704595756.975607,8704595756.975607,81029006.73617344,81029006.73617344,81029006.73617344,2132986054.760308,2132986054.760308,2132986054.760308,-307212085.6377677,-307212085.6377677,-307212085.6377677,-1744744962.3863666,-1744744962.3863666,-1744744962.3863666,0.0,0.0,0.0,8785624763.71178
2024-02-14,8707077149.4834,2842158815.683814,14861319752.574318,8707077149.4834,8707077149.4834,-145109468.8070266,-145109468.8070266,-145109468.8070266,2132986054.760308,2132986054.760308,2132986054.760308,-507539372.7612704,-507539372.7612704,-507539372.7612704,-1770556150.8060641,-1770556150.8060641,-1770556150.8060641,0.0,0.0,0.0,8561967680.6763735
2024-02-15,8709558541.991192,3128954757.077239,14543855904.14028,8709558541.991192,8709558541.991192,219582661.557202,219582661.557202,219582661.557202,2132986054.760308,2132986054.760308,2132986054.760308,-153732355.90489897,-153732355.90489897,-153732355.90489897,-1759671037.2982073,-1759671037.2982073,-1759671037.2982073,0.0,0.0,0.0,8929141203.548393
2024-02-16,8712039934.498985,5040445466.858281,16323407981.75931,8712039934.498985,8712039934.498985,1780152069.1284282,1780152069.1284282,1780152069.1284282,2132986054.760308,2132986054.760308,2132986054.760308,1358968902.0559726,1358968902.0559726,1358968902.0559726,-1711802887.6878524,-1711802887.6878524,-1711802887.6878524,0.0,0.0,0.0,10492192003.627413
2024-02-20,8721965504.530155,3601649032.5820956,14946145947.966547,8721965504.530155,8721965504.530155,655266483.38532,655266483.38532,655266483.38532,2132986054.760308,2132986054.760308,2132986054.760308,-307212085.6352791,-307212085.6352791,-307212085.6352791,-1170507485.7397091,-1170507485.7397091,-1170507485.7397091,0.0,0.0,0.0,9377231987.915476
2024-02-21,8724446897.037947,3705980349.355978,15300525241.396576,8724446897.037947,8724446897.037947,666802663.1706301,666802663.1706301,666802663.1706301,2132986054.760308,2132986054.760308,2132986054.760308,-507539372.7625865,-507539372.7625865,-507539372.7625865,-958644018.8270915,-958644018.8270915,-958644018.8270915,0.0,0.0,0.0,9391249560.208576
2024-02-22,8726928289.545738,4075537352.929386,16011520443.672024,8726928289.545738,8726928289.545738,1256680714.0714817,1256680714.0714817,1256680714.0714817,2132986054.760308,2132986054.760308,2132986054.760308,-153732355.90324008,-153732355.90324008,-153732355.90324008,-722572984.7855861,-722572984.7855861,-722572984.7855861,0.0,0.0,0.0,9983609003.61722
2024-02-23,8729409682.053534,6254849736.837862,17552882092.6832,8729409682.053534,8729409682.053534,3025644528.0154934,3025644528.0154934,3025644528.0154934,2132986054.760308,2132986054.760308,2132986054.760308,1358968902.0553095,1358968902.0553095,1358968902.0553095,-466310428.80012465,-466310428.80012465,-466310428.80012465,0.0,0.0,0.0,11755054210.069027
2024-02-26,8736853859.57691,5087778474.790726,16854841828.457266,8736853859.57691,8736853859.57691,2654912363.7693057,2654912363.7693057,2654912363.7693057,2132986054.760308,2132986054.760308,2132986054.760308,142761004.0164409,142761004.0164409,142761004.0164409,379165304.9925567,379165304.9925567,379165304.9925567,0.0,0.0,0.0,11391766223.346216
2024-02-27,8739335252.084702,5070147960.423054,16944531458.872492,8739335252.084702,8739335252.084702,2496741204.078802,2496741204.078802,2496741204.078802,2132986054.760308,2132986054.760308,2132986054.760308,-307212085.6340088,-307212085.6340088,-307212085.6340088,670967234.9525027,670967234.9525027,670967234.9525027,0.0,0.0,0.0,11236076456.163504
2024-02-28,8741816644.592493,5233820619.230364,16898983136.500029,8741816644.592493,8741816644.592493,2585361108.9874983,2585361108.9874983,2585361108.9874983,2132986054.760308,2132986054.760308,2132986054.760308,-507539372.7607973,-507539372.7607973,-507539372.7607973,959914426.9879873,959914426.9879873,959914426.9879873,0.0,0.0,0.0,11327177753.57999
2024-02-29,8744298037.100286,6246695650.080294,17746944789.089394,8744298037.100286,8744298037.100286,3220715742.0440335,3220715742.0440335,3220715742.0440335,2132986054.760308,2132986054.760308,2132986054.760308,-153732355.90236908,-153732355.90236908,-153732355.90236908,1241462043.1860948,1241462043.1860948,1241462043.1860948,0.0,0.0,0.0,11965013779.14432
2024-03-01,8746779429.60808,7637349194.934754,19673251669.121635,8746779429.60808,8746779429.60808,5003244433.416471,5003244433.416471,5003244433.416471,2132986054.760308,2132986054.760308,2132986054.760308,1358968902.0554836,1358968902.0554836,1358968902.0554836,1511289476.6006787,1511289476.6006787,1511289476.6006787,0.0,0.0,0.0,13750023863.024551
2024-03-04,8754223607.131456,7597714361.749271,19070425255.58494,8754223607.131456,8754223607.131456,4487821895.543539,4487821895.543539,4487821895.543539,2132986054.760308,2132986054.760308,2132986054.760308,142761004.0146439,142761004.0146439,142761004.0146439,2212074836.7685866,2212074836.7685866,2212074836.7685866,0.0,0.0,0.0,13242045502.674995
